"PDF","dia_periodico","autor","traductor","titulo","numero_de_tomos","formato","encuadernacion","precio","lugares_de_venta","pagina_pdf","pagina_periodico","transcripcion"
"2044421.pdf","15/07/1808","","","Carta del Obispo de Orense","","","","","",4,786,"Se previene al público que desde el dia de mañana se dará reimpresa la Carta del Obispo de Orense"
"2044463.pdf","03/08/1808","","","Caricatura. España rompe las cadenas de la esclavitud en que gemía","","","","","Imprenta de este Periódico",4,862,"Papeles =Caricatura. España rompe las cadenas de la esclavitud en que gemía; se pinta esto en alegoría con una lámina fina, y en verso se hace la explicación. En la Imprenta de este Periódico se hallará de venta lo siguiente:"
"2044463.pdf","03/08/1808","","","Discurso; que es lo que mas importa à la España?","","","","","Imprenta de este Periódico",4,862,"=Discurso; que es lo que mas importa à la España? En la Imprenta de este Periódico se hallará de venta lo siguiente:"
"2044463.pdf","03/08/1808","","","Contestacion à dicho Discurso","","","","","Imprenta de este Periódico",4,862,"=Contestacion à dicho Discurso: En la Imprenta de este Periódico se hallará de venta lo siguiente:"
"2044491.pdf","22/08/1808","Pedro Pascasio Fernandez","","ALMACEN PATRIOTICO","tres quadernos al mes","octavo","","12 rs. los subscriptores residentes de esta Ciudad por dos meses, 13 rs. los de fuera de ella pero de la Provincia, 14 rs. los de las demás Provincias","Badajoz se subscribe en la calle de la Soledad núm. 17. En Madrid en la calle de Santiago núm. 42. En Cádiz en la Imprenta de este Periódico; Y en casa de D. Josef Francisco Reviria, Barrio de San Cárlos frente á la muralla núm. 166",3,939,"Di Pedro Pascasio Fernandez, uno de los Redactores de este Diario de Badajoz, considerando que no son peculiares á los estrechos limites de un Diario, sino órdenes del Gobierno, noticias, en tal qual composicion interesante y útil, trazó, tiempo ha, el plan de un periódico titulado «ALMACEN PATRIOTICO», el qual fuese una Coleccion de inventos energía contra el egoismo, la traicion, la avaricia, composiciones poéticas en celebridad de nuestras gloriosas victorias. Esta Suprema Junta, penetrada íntimamente de la utilidad de semejante obra, ha dado licencia para su impresion; y el autor ofrece al Público tres quadernos en octavo al mes. Cada quaderno nunca baxará de 32 páginas y y será de mejor papel y de letra mas menuda que la del Diario. Se abre la subscripcion por dos meses. Los subscriptores residentes de esta Ciudad pagarán 12 rs.; los de fuera de ella, pero de la Provincia 13; y los de las demás Provincias 14. Badajoz se subscribe en la calle de la Soledad núm. 17. En Madrid en la calle de Santiago núm. 42. En Cádiz en la Imprenta de este Periódico; Y en casa de D. Josef Francisco Reviria, Barrio de San Cárlos frente á la muralla núm. 166."
"2044491.pdf","22/08/1808","Juan Bautista Acuaza","","Xi Lo que son Franceses! Discurso declamatorio","","","","","Imprenta de este Periódico",4,938,"Xi Lo que son Franceses! Discurso declamatorio que patentiza la inconstancia de su carácter, deducido de los hechos de la revolucion y de los de la presente época; por Don Juan Bautista Acuaza. Se hallarán de cventa en la Imprenta de este Periódico."
"2044491.pdf","22/08/1808","Juan Bautista Acuaza","","Letrilla satirica la verdad de Extremadura","","","","","Imprenta de este Periódico",4,938,"Letrilla satirica la verdad de Extremadura; por Don Juan Bautista Acuaza. Se hallarán de cventa en la Imprenta de este Periódico."
"2044491.pdf","22/08/1808","Juan Bautista Acuaza","","Himno Nacional á la entrada de los Exércitos de las Provincias en Madrid","","","","","Imprenta de este Periódico",4,938,"Himno Nacional á la entrada de los Exércitos de las Provincias en Madrid; por Don Juan Bautista Acuaza. Se hallarán de cventa en la Imprenta de este Periódico."
"2044523.pdf","17/09/1808","","","La grandeza de España, a la lealtad del Excmo. Señor Conde de Altamira","","","","A real por pliego","la Oficina de este Periódico",3,745,"La grandeza de España, a la lealtad del Excmo. Señor Conde de Altamira; se hallarán en la Oficina de este Periódico. A real por pliego."
"2044523.pdf","17/09/1808","Josef Valdivia y Leg.vien","","Discurso que pronunció el Señor Don Josef Valdivia y Leg.vien, Corregidor de las Islas de Tenerife y la Palma, al abrirse el Cabildo general que se celebró en los dias 11 y 12 del mes de Julio del presente año","","","","A real por pliego","la Oficina de este Periódico",3,745,"Discurso que pronunció el Señor Don Josef Valdivia y Leg.vien, Corregidor de las Islas de Tenerife y la Palma, al abrirse el Cabildo general que se celebró en los dias 11 y 12 del mes de Julio del presente año; se hallarán en la Oficina de este Periódico. A real por pliego."
"2044523.pdf","17/09/1808","","","Profecia del Pirineo","","","","A real por pliego","la Oficina de este Periódico",3,745,"Profecia del Pirineo; se hallarán en la Oficina de este Periódico. A real por pliego."
"2044523.pdf","17/09/1808","","","La confianza religiosa","","","","A real por pliego","la Oficina de este Periódico",3,745,"La confianza religiosa; se hallarán en la Oficina de este Periódico. A real por pliego."
"2044523.pdf","17/09/1808","","","Soneto en honor del mérito y la justicia, al Excmo. Señor D. Josef Palafox","","","","A real por pliego","la Oficina de este Periódico",3,745,"Soneto en honor del mérito y la justicia, al Excmo. Señor D. Josef Palafox; se hallarán en la Oficina de este Periódico. A real por pliego."
"2044523.pdf","17/09/1808","","","El Pueblo de Madrid dando gracias a los valerosos Españoles que han destruido a los Franceses","","","","A real por pliego","la Oficina de este Periódico",3,745,"El Pueblo de Madrid dando gracias a los valerosos Españoles que han destruido a los Franceses; se hallarán en la Oficina de este Periódico. A real por pliego."
"2044571.pdf","25/10/1808","un Patriota Portugues","","Revolucion Francesa y Española, Origen y Progreso de las dos hasta la época presente","","","","","Oficina de este Periódico",3,899,"Lo está el siguiente papel en la Oficina de este Periódico titulado: Revolucion Francesa y Española, Origen y Progreso de las dos hasta la época presente. Por un Patriota Portugues."
"2051559.pdf","12/04/1808","","","Aviso y Bandos posteriores publicados en la Villa y Corte de Madrid el día 2 de Abril de 1808","","","","","prenta de este Periódico, plazuela de las Tablas",2,410,"Aviso y Bandos posteriores publicados en la Villa y Corte de Madrid el día 2 de Abril de 1808. Se hallará de venta en la losa prenta de este Periódico, plazuela de las Tablas."
"2044023.pdf","03/03/1809","","","Representacion de los Vocales de todos los Barrios de esta Ciudad en nombre de su Vecindario, en virtud de lo ocurrido en los días 22 y 23 de Febrero, y del Bando publicado en dicho dia 23","","","","","Oficina de este periódico",4,368,"Lo está la Representacion de los Vocales de todos los Barrios de esta Ciudad en nombre de su Vecindario, en virtud de lo ocurrido en los días 22 y 23 de Febrero, y del Bando publicado en dicho dia 23. Se hallará en la Oficina de este periódico."
"2044112.pdf","05/06/1809","","","Tratado definitivo de Paz, amistad y alianza entre S. M. el Rey de España y de las Indias Don Fernando VII, y en su Real nombre la Suprema Junta Central Gubernativa de los Reynos de España y de los de Indias; y S. M. el Rey del Reyno unido de la Gran-Bretaña é Irlanda","","","","","Oficina de este Periódico",4,726,"Tratado definitivo de Paz, amistad y alianza entre S. M. el Rey de España y de las Indias Don Fernando VII, y en su Real nombre la Suprema Junta Central Gubernativa de los Reynos de España y de los de Indias; y S. M. el Rey del Reyno unido de la Gran-Bretaña é Irlanda. Concluido y firmado en Londres en catorce de Enero de este año, con su traduccion al Castellano. Se hallará en la Oficina de este Periódico"
"2044112.pdf","05/06/1809","","","Soneto hecho en debido obsequio al cumple años de Jorge III, Rey de la Gran-Bretaña &c.","","","","","Oficina de este Periódico",4,726,"como tambien un Soneto hecho en debido obsequio al cumple años de Jorge III, Rey de la Gran-Bretaña &c. Se hallará en la Oficina de este Periódico"
"2046125.pdf","19/11/1809","Francisco de Layglesia y Darrac","","Cancion guerrera del soldado español en el campo de batalla","","","","","el despacho de esta oficina",4,4,"Cancion guerrera del soldado español en el campo de batalla, por D. Francisco de Layglesia y Darrac, cantada en la funcion, que se dió ayer en el teatro de esta ciudad en celebridad del recibimiento del Excmo. Sr. D. Francisco Xavier Venegas de Saavedra, por Gobernador de esta plaza. - Se hallará en el despacho de esta oficina con su música correspondiente para piano, guitarra ó flauta."
"2046136.pdf","30/11/1809","","","Aviso al Público de las Réglas, que se han de observar en el modo y esencia del Alistamiento en los Cuerpos de Voluntarios distinguidos de Cádiz","","","","","",4,4,"Venta. - Lo está el Aviso al Público de las Réglas, que se han de observar en el modo y esencia del Alistamiento en los Cuerpos de Voluntarios distinguidos de Cádiz."
"2046136.pdf","30/11/1809","","","Edicto para el aumente de los Batallones Voluntarios distinguidos de esta Plaza","","","","","oficina de este periódico",4,4,"El Edicto para el aumente de los Batallones Voluntarios distinguidos de esta Plaza. Se hallarán en la oficina de este periódico."
"2046136.pdf","30/11/1809","","","segundo quaderno del Plutarco","","","","","oficina de este periódico",4,4,"el segundo quaderno del Plutarco. Se hallarán en la oficina de este periódico."
"2046147.pdf","11/12/1809","","","Manifesto de la Junta Superior de Granada á los habitantes de su Provincia","","","","10 reales","libreria de D. Luis de Carreras, Málaga",1,"","Manifesto de la Junta Superior de Granada á los habitantes de su Provincia. Se vende en Málaga en la libreria de D. Luis de Carreras á 10 reales."
"2526936.pdf","04/07/1810","","","EL OBSERVADOR","","","","","calle Ancha n.º 133",4,4,"EL OBSERVADOR.— Periódico nuevo, cuyo primer número saldrá el viernes 6 del corriente. Se admiten suscripciones en el puesto de este periódico, calle Ancha n.º 133, en donde se hallará el prospecto."
"2527051.pdf","29/10/1810","J. A.","","Himno a las Cortes","","","","","imprenta de Don Manuel Carreño",4,4,"HIMNO A LAS CORTES. Por J. A. para fortepiano y guitarra. Se hallará en la imprenta de Don Manuel Carreño."
"2527085.pdf","04/12/1810","","","Relacion circunstanciada del sitio de Ciudad-Rodrigo","","","","","despacho de la Gazeta, plazuela del Palillero",4,4,"En el despacho de la Gazeta, plazuela del Palillero, se venden la Relacion circunstanciada del sitio de Ciudad-Rodrigo"
"2527085.pdf","04/12/1810","","","Constitucion de España forjada en Bayona","","","","","despacho de la Gazeta, plazuela del Palillero",4,4,"En el despacho de la Gazeta, plazuela del Palillero, se venden la Constitucion de España forjada en Bayona; puesta en canciones de música conocida"
"2527096.pdf","17/12/1810","Julian de Diego Martin Garcia-Taso de la Vega","","Tratado de las diferencias de calenturas, su conocimiento, causas y método curativo, que conmunmente se hallan en España y las que suelen acaecer en el exército, para que no se confundan con la voz de tabardillo, y se curen bajo de una misma regla, causando muchos perjuicios á la nación","","","","","librería de Cerezo, junto al café del Correo",4,4,"LIBRO -- Tratado de las diferencias de calenturas, su conocimiento, causas y método curativo, que conmunmente se hallan en España y las que suelen acaecer en el exército, para que no se confundan con la voz de tabardillo, y se curen bajo de una misma regla, causando muchos perjuicios á la nación. Por el doctor D. Julian de Diego Martin Garcia-Taso de la Vega. -- Se hallará en la librería de Cerezo, junto al café del Correo."
"2527096.pdf","17/12/1810","","","Don Juan Martin el Empecinado","","","","","librería de Cerezo, junto al café del Correo",4,4,"En la misma se vende la comedia nueva titulada Don Juan Martin el Empecinado."
"2525958.pdf","24/01/1811","","","El Telescopio político n.º 6","","","","","en Cádiz en el puesto del diario calle Ancha, y en la Isla en la tienda da Bonis calle real esquina á la de las Córtes",4,4,"AVISO. El Telescopio político n.º 6. Trata sobre el estado actual de las marinas de guerra y mercantil españolas, causas de su decadencia, y medios que deben adoptarse para su restablecimiento y prosperidad. Se hallará en Cádiz en el puesto del diario calle Ancha, y en la Isla en la tienda da Bonis calle real esquina á la de las Córtes."
"2525958.pdf","24/01/1811","","","Medios de salvar la Patria","","","","","en Cádiz calle de San Francisco tienda de Font y Closas; en el despacho del Conciso, calle de la Carne, y en la Isla de Leon en el despacho del Diario mercantil de Cádiz",4,4,"VENTA. El papel titulado Medios de salvar la Patria; se hallará en Cádiz calle de San Francisco tienda de Font y Closas; en el despacho del Conciso, calle de la Carne, y en la Isla de Leon en el despacho del Diario mercantil de Cádiz."
"2526025.pdf","03/04/1811","José Fernandez de Castro","","respuesta que dá D. José Fernandez de Castro, á la exposicion del marques de Sobremonte, virrei que fue de Buenos-Aires, inserta en este diario el 20 de febrero último, baxo la denominacion de artículo com unicado","","","","dos reales","puestos de este diario, en los del Conciso, y en la plazuela del Palillero",4,4,"Un quaderno intitulado: respuesta que dá D. José Fernandez de Castro, á la exposicion del marques de Sobremonte, virrei que fue de Buenos-Aires, inserta en este diario el 20 de febrero último, baxo la denominacion de artículo com unicado. Se vende en los puestos de este diario, en los del Conciso, y en la plazuela del Palillero á dos reales."
"2526025.pdf","03/04/1811","","","Opinion de un Aldeano, impresa antes de la invasion de los enemigos en la Andalucia y de la disolucion de la Central, sobre lo que convenia á la salvacion de la patria","","","","","puesto de este periódico y en el despacho del Conciso calle de la Carne",4,4,"Opinion de un Aldeano, impresa antes de la invasion de los enemigos en la Andalucia y de la disolucion de la Central, sobre lo que convenia á la salvacion de la patria. Se hallará en el puesto de este periódico y en el despacho del Conciso calle de la Carne."
"2532196.pdf","01/07/1811","","","Guia patriotica de España","","","rustica","26 rs. en rustica","librerías de Pajares, calle Ancha, de Castillo y de Font, en la de san Francisco de la viuda de Navarro plazuela de san Agustin, de Niel calle del Baluarte; y en la isla de Leon en la de Segovia. Por D. Nicolas Gomez de Requena, Impresor del Gobierno, por S. M., plazuela de las Tablas",4,4,"VENTA. Guia patriotica de España! La notoria escasez de prensas y operarios ha dilatado la publicacion de este trabajo, que aunque imperfecto por razon de las circunstancias en que se forma, es no obstante curioso y necesario por quanta abraza lo mas notable de las de forasteros, guerra, marina y hacienda; siendo la parte segunda de esta obra destinada únicamente á tratar de los establecimientos de continúa permanencia en Cadiz tanto con respeto á los ramos eclesiástico y civil quanto con relacion al militar y de comercio. Se vende á 26 rs. en rustica en las librerías de Pajares, calle Ancha, de Castillo y de Font, en la de san Francisco de la viuda de Navarro plazuela de san Agustin, de Niel calle del Baluarte; y en la isla de Leon en la de Segovia. Por D. Nicolas Gomez de Requena, Impresor del Gobierno, por S. M., plazuela de las Tablas."
"2532267.pdf","23/07/1811","","","Apologia de la Inquisicion: repuesta á las reflexiones que hacen contra ella el Semanario Patriótico, número 61 y el periódico titulado el Español, número 13 y breve aviso á los Señores Arzobispos, Obispos y Diputados en Córtes","","","","","Libreria de Navarro, junto á San Agustin",4,4,"VENTA. Apologia de la Inquisicion: repuesta á las reflexiones que hacen contra ella el Semanario Patriótico, número 61 y el periódico titulado el Español, número 13 y breve aviso á los Señores Arzobispos, Obispos y Diputados en Córtes. Se hallará en la Libreria de Navarro, junto á San Agustin."
"2532508.pdf","05/12/1811","J. y C.","","Los serviles del nuevo periódico","","comedia en un acto","","","los puestos de papeles públicos",4,"","ANUNCIO.—Los serviles del nuevo periódico: comedia en un acto, propia para representar en casa particular por hombres solos: su autor D. J. y C. Este drama ridiculiza con vivos colores al Censor general y comparsa en su proyecto ridiculo de oponerse á las reformas &c. Se hallará en los puestos de papeles públicos."
"2526647.pdf","28/07/1812","","","Contestacion del autor del diccionario crítico-burlesco á la primera calificacion de esta obra, expedida por la Junta Censoria de la provincia marítima de Cádiz","","quarto","","12 rs.","librería de Salcedo y puestos de papeles públicos",4,112,"Contestacion del autor del diccionario crítico-burlesco á la primera calificacion de esta obra, expedida por la Junta Censoria de la provincia marítima de Cádiz. Cuaderno en quarto, véndese á 12 rs. en la librería de Salcedo y puestos de papeles públicos."
"2526647.pdf","28/07/1812","","","Tratado sobre el órden y método que se necesita observar para la justa y legítima inversion de los caudales públicos en los exércitos; útil para las contadurías y tesorerías de campaña, comisarios de guerra y demas empleados en el ramo de hacienda de distribucion","","","","","imprenta real y demás puestos de papeles",4,112,"OTRO. Tratado sobre el órden y método que se necesita observar para la justa y legítima inversion de los caudales públicos en los exércitos; útil para las contadurías y tesorerías de campaña, comisarios de guerra y demas empleados en el ramo de hacienda de distribucion: se hallará en la imprenta real y demás puestos de papeles."
"2526779.pdf","19/12/1812","José Maria de Miera Pacheco","","Discurso que en la villa de Estepa y en su jura de la Constitucion politica de la Monarquia pronunció el Dr. D. José Maria de Miera Pacheco, primer capellan de la real capilla de Aranjuez, el 18 de octubre de 1812: segunda edicion","","","","","los puestos de papeles públicos",4,314,"Discurso que en la villa de Estepa y en su jura de la Constitucion politica de la Monarquia pronunció el Dr. D. José Maria de Miera Pacheco, primer capellan de la real capilla de Aranjuez, el 18 de octubre de 1812: segunda edicion. El publico, justo expectador del verdadero mérito, ha dado ya su dictamen sobre estos papeles interesantes, y el ansia con que los busca, hace su apologia. En ellos se ve la voz uniforme de la religion y la razon hablar á la par, y hermanadas de un modo admirable la sencillez y moderacion del evangelio, con los adornos y primores de la elocuencia. Seria de desear, que su digno autor tuviese muchos imitadores, y que solo subiesen á la Cátedra del Espíritu Santo los que estuviesen imbuidos de iguales ideas, gusto, ilustracion y patriotismo. Se hallan de venta en los puestos de papeles públicos."
"2526779.pdf","19/12/1812","José Maria de Miera Pacheco","","La primera Apologia de la Patria","","","","","los puestos de papeles públicos",4,314,"La primera Apologia de la Patria; discurso del mismo autor, pronunciado en la real capilla de Aranjuez, año 1805. El publico, justo expectador del verdadero mérito, ha dado ya su dictamen sobre estos papeles interesantes, y el ansia con que los busca, hace su apologia. En ellos se ve la voz uniforme de la religion y la razon hablar á la par, y hermanadas de un modo admirable la sencillez y moderacion del evangelio, con los adornos y primores de la elocuencia. Seria de desear, que su digno autor tuviese muchos imitadores, y que solo subiesen á la Cátedra del Espíritu Santo los que estuviesen imbuidos de iguales ideas, gusto, ilustracion y patriotismo. Se hallan de venta en los puestos de papeles públicos."
"2526784.pdf","26/12/1812","","","Historia filosofica de la sociedad humana","Un tomo","8.º marquilla","","","librería de Salcedo, plazuela de S. Agustin",4,342,"Historia filosofica de la sociedad humana, traducida del italiano al español, Un tomo en 8.º marquilla. Se hallará en la librería de Salcedo, plazuela de S. Agustin. Explícanse en dicha obrita los principios del derecho público mirados à la luz de la verdadera filosofía, y por tanto es muy útil y recomendable en el dia su lectura."
"2534705.pdf","26/03/1817","","","Epidemiologia española ó historia cronológica de las pestes, contagios, epidemias y epizootias que han acaecido en España desde la venida de los Cartaginenses hasta el año de 1801, con noticia de algunas otras enfermedades de esta especie que han sufrido los españoles en otros reinos, y de los autores nacionales que han escrito sobre estas materias, así en la península como fuera de ella","","","rústica","20 rs.","librería de Picardo, calle de la Carne núm. 186",4,4,"LIBROS=Epidemiologia española ó historia cronológica de las pestes, contagios, epidemias y epizootias que han acaecido en España desde la venida de los Cartaginenses hasta el año de 1801, con noticia de algunas otras enfermedades de esta especie que han sufrido los españoles en otros reinos, y de los autores nacionales que han escrito sobre estas materias, así en la península como fuera de ella.=Se hallará á 20 rs. en rústica en la librería de Picardo, calle de la Carne núm. 186."
"2528872.pdf","13/08/1818","","","La Lira de Apolo","","","","20 rvn. por cuaderno franco de porte","librería de Picardo, calle de la Carne núm. 186",4,4,"Ha llegado el noveno número, perteneciente al mes de Julio próximo pasado, del periódico filarmónico La Lira de Apolo. Los señores suscriptores se servirán pasar á recogerle y adelantar el importe del décimo á la librería de Picardo, calle de la Carne núm. 186, donde se admiten suscripciones á razon de 20 rvn. por cuaderno franco de porte."
"2532851.pdf","15/01/1818","","","La Amelia ó desgraciados efectos de la extremada sensibilidad","un tomo","dozavo","","","librería de Picardo, calle de la Carne núm. 186",4,"","La Amelia ó desgraciados efectos de la extremada sensibilidad, un tomo en dozavo; Se hallarán en la librería de Picardo, calle de la Carne núm. 186."
"2532851.pdf","15/01/1818","","","Pablo y Virginia","un tomo","8.º","","","librería de Picardo, calle de la Carne núm. 186",4,"","Pablo y Virginia, con seis láminas, un tomo en 8.º; Se hallarán en la librería de Picardo, calle de la Carne núm. 186."
"2532851.pdf","15/01/1818","","","La Matilde","tres tomos","dozavo","","","librería de Picardo, calle de la Carne núm. 186",4,"","La Matilde, tres tomos en dozavo; Se hallarán en la librería de Picardo, calle de la Carne núm. 186."
"2532851.pdf","15/01/1818","","","Memorias para la historia de la guerra de la revolucion española","un tomo","8.º","","","librería de Picardo, calle de la Carne núm. 186",4,"","Memorias para la historia de la guerra de la revolucion española, un tomo en 8.º; Se hallarán en la librería de Picardo, calle de la Carne núm. 186."
"2532851.pdf","15/01/1818","","","Curso de taquigrafía ó arte de escribir tan pronto como se habla","","","","","librería de Picardo, calle de la Carne núm. 186",4,"","Curso de taquigrafía ó arte de escribir tan pronto como se habla.—Se hallarán en la librería de Picardo, calle de la Carne núm. 186."
"2532907.pdf","06/02/1818","","","Guia de Forasteros y de Comercio de esta Plaza","","","rústica","12 rs. en rústica","librería de Picardo, calle de la Carne núm. 186, y de Pont, calle de San Francisco",8,8,"Se admiten suscripciones á la Guia de Forasteros y de Comercio de esta Plaza desde hoy hasta el dia 20 del corriente, en que probablemente estará concluida, á razon de 12 rs. en rústica en la librería de Picardo, calle de la Carne núm. 186, y de Pont, calle de San Francisco."
"2532907.pdf","06/02/1818","","","Diario Mercantil de Cádiz","","","","10 rs. por los dias de correo, y á 20 por todo el mes","despachos de Picardo, calle de la Carne; de Pont, calle de S. Francisco; y de Nuñez, plazuela del Correó, y de Carreño, calle Ancha",8,8,"Este Periódico consta de medio pliego diario y de uno en los dias que sale el correo, en los que se incluyen los precios, cambios y seguros de esta Plaza, y los buques que se hallan á la carga para los puertos de América y Europa. Se admiten suscripciones en los despachos de Picardo, calle de la Carne; de Pont, calle de S. Francisco; y de Nuñez, plazuela del Correó, y de Carreño, calle Ancha á razon de 10 rs. por los dias de correo, y á 20 por todo el mes."
"2533171.pdf","18/06/1818","Augusto La-Fontaine","","Biblioteca universal de novelas, cuentos é historias instructivas y agradables","Tomos 7 y 8","","rústica o pasta","12 rs. en rústica y 15 rs. en pasta cada tomo, suscripciones á 10 rs. en rústica y 13 rs. en pasta para tomos sucesivos","libreria de Picardo, calle de la Carne",8,8,"LIBROS.—Biblioteca universal de novelas, cuentos é historias instructivas y agradables. Tomos 7.° y 8.° contienen la Maria Menzikof y Fedor Dolgoruki, historia rusa sacada de la que escribió en aleman Augusto La-Fontaine. Hay pocas novelas que presenten una leccion moral mas importante, mayor interes, mas nobleza de sentimientos, mas grandeza de ánimo, caracteres mas heróicos, y mas bien sostenidos, mayor contraste, mas grande estrago; trastorno de fortunas, pasiones mas sublimes y fuertes, mayor fuerza de imaginacion y colorido mas vivo y natural. Se halla de venta con los anteriores en la libreria de Picardo, calle de la Carne á 12 rs. en rústica y 15 en pasta cada tomo, donde tambien se admiten suscripciones para los tomos sucesivos á 10 rs. en rústica y 13 en pasta."
"2525517.pdf","02/06/1819","","","Diario Mercantil de Cadiz","","medio pliego diario y de uno en los días que sale el correo","","10 rvn. por los dias de correo, y á 20 por todo el mes","librería de Picardo, calle de la Carne (Cádiz); en Madrid, en la de Marute, frente de la imprenta Real; en Sevilla, en la de Berard, calle de Génova; y en Málaga en la de Carrera",4,4,"Este Periódico consta de medio pliego diario y de uno en los días que sale el correo, en los que se incluyen los precios, cambios y seguros de esta Plaza, y los buques que se hallan á la carga para los puertos de America y Europa. Se admiten suscripciones en esta ciudad en la librería de Picardo, calle de la Carne; á razon de 10 rvn. por los dias de correo, y á 20 por todo el mes. A los mismos precios se admiten en Madrid, en la de Marute; frente de la imprenta Real; en Sevilla, en la de Berard; calle de Génova, y en Málaga en la de Carrera; siendo los portes de cuenta de los Señores suscritores."
"2531048.pdf","03/11/1819","Real observatorio de la ciudad de S. Fernando","","Calendario del año de 1820 para la ciudad y obispado de Cádiz, Islas Canarias y demás posesiones de S. M. en Africa","","dos pliegos","","real de vellon","libreria de la viuda de Navarro junto á S. Agustin, y en la de Zaragoza frente á dicha Iglesia",4,4,"Calendario del año de 1820 para la ciudad y obispado de Cádiz, Islas Canarias y demás posesiones de S. M. en Africa, compuesto por el Real observatorio de la ciudad de S. Fernando con privilegio exclusivo de S. M.=El rendido en dos pliegos á real de vellon. Se hallará en la libreria de la viuda de Navarro junto á S. Agustin, y en la de Zaragoza frente á dicha Iglesia."
